date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:51:06	59843/59843	---M-Z	200	added ('OK')	text/html	etag:%221e5b51-e9c3-591a651b57b40-gzip%22	https://wrraptheme.com/templates/compass/html/ec-product.html	wrraptheme.com/templates/compass/html/ec-product.html	(from )
00:51:08	1398/1398	---M-Z	-1	error ('Open%20error%20when%20decompressing%20(can%20not%20create%20temporary%20file%20/tmp0.z)')	text/html	etag:%221aa3d9-11f8-5827c2c756540-gzip%22	https://wrraptheme.com/robots.txt		(from )
00:51:09	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%221e5b3b-47e-560b552cbfa80%22	https://wrraptheme.com/templates/compass/html/favicon.ico	wrraptheme.com/templates/compass/html/favicon.ico	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:13	3616/3616	---M--	200	added ('OK')	text/css	etag:%2220547f-e20-591a650844e40%22	https://wrraptheme.com/templates/compass/html/assets/css/ecommerce.css	wrraptheme.com/templates/compass/html/assets/css/ecommerce.css	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:14	8816/8816	---M--	200	added ('OK')	text/css	etag:%22205481-2270-591a650750c00%22	https://wrraptheme.com/templates/compass/html/assets/css/color_skins.css	wrraptheme.com/templates/compass/html/assets/css/color_skins.css	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:15	155758/155758	---M--	200	added ('OK')	text/css	etag:%2222663f-2606e-591a64e6e3f80%22	https://wrraptheme.com/templates/compass/html/assets/plugins/bootstrap/css/bootstrap.min.css	wrraptheme.com/templates/compass/html/assets/plugins/bootstrap/css/bootstrap.min.css	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:15	3179/3179	---M--	200	added ('OK')	image/svg+xml	etag:%222054c9-c6b-560b90c3b9180%22	https://wrraptheme.com/templates/compass/html/assets/images/logo.svg	wrraptheme.com/templates/compass/html/assets/images/logo.svg	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:16	351302/351302	---M--	200	added ('OK')	text/css	etag:%2220547a-55c46-5a440dccf7940%22	https://wrraptheme.com/templates/compass/html/assets/css/main.css	wrraptheme.com/templates/compass/html/assets/css/main.css	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:16	90795/90795	---M-Z	200	added ('OK')	text/html	etag:%221e5b46-162ab-591a6529a5d00-gzip%22	https://wrraptheme.com/templates/compass/html/index.html	wrraptheme.com/templates/compass/html/index.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:17	5844/5844	---M-Z	200	added ('OK')	text/html	etag:%221e5b37-16d4-591a6539dc340-gzip%22	https://wrraptheme.com/templates/compass/html/sign-in.html	wrraptheme.com/templates/compass/html/sign-in.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:18	77258/77258	---M-Z	200	added ('OK')	text/html	etag:%221e5b32-12dca-591a6536ffc80-gzip%22	https://wrraptheme.com/templates/compass/html/profile.html	wrraptheme.com/templates/compass/html/profile.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:20	26253/26253	---M--	200	added ('OK')	image/jpeg	etag:%22205499-668d-56192e06e5580%22	https://wrraptheme.com/templates/compass/html/assets/images/profile_av.jpg	wrraptheme.com/templates/compass/html/assets/images/profile_av.jpg	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:21	52094/52094	---M-Z	200	added ('OK')	text/html	etag:%221e5b4b-cb7e-591a651d3ffc0-gzip%22	https://wrraptheme.com/templates/compass/html/events.html	wrraptheme.com/templates/compass/html/events.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:21	62670/62670	---M-Z	200	added ('OK')	text/html	etag:%221e5b4d-f4ce-591a653052cc0-gzip%22	https://wrraptheme.com/templates/compass/html/mail-inbox.html	wrraptheme.com/templates/compass/html/mail-inbox.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:22	79711/79711	---M-Z	200	added ('OK')	text/html	etag:%221e5af7-1375f-591a651787240-gzip%22	https://wrraptheme.com/templates/compass/html/contact.html	wrraptheme.com/templates/compass/html/contact.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:23	54178/54178	---M-Z	200	added ('OK')	text/html	etag:%221e5af4-d3a2-591a65159edc0-gzip%22	https://wrraptheme.com/templates/compass/html/chat.html	wrraptheme.com/templates/compass/html/chat.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:24	61939/61939	---M-Z	200	added ('OK')	text/html	etag:%221e5b02-f1f3-591a65187b480-gzip%22	https://wrraptheme.com/templates/compass/html/dashboard-rtl.html	wrraptheme.com/templates/compass/html/dashboard-rtl.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:25	77570/77570	---M-Z	200	added ('OK')	text/html	etag:%221e5b39-12f02-591a652a99f40-gzip%22	https://wrraptheme.com/templates/compass/html/index2.html	wrraptheme.com/templates/compass/html/index2.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:26	79860/79860	---M-Z	200	added ('OK')	text/html	etag:%221e5b2b-137f4-591a651a63900-gzip%22	https://wrraptheme.com/templates/compass/html/ec-dashboard.html	wrraptheme.com/templates/compass/html/ec-dashboard.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:27	73362/73362	---M-Z	200	added ('OK')	text/html	etag:%221e5af6-11e92-591a6510da280-gzip%22	https://wrraptheme.com/templates/compass/html/blog-dashboard.html	wrraptheme.com/templates/compass/html/blog-dashboard.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:28	61327/61327	---M-Z	200	added ('OK')	text/html	etag:%221e5b1e-ef8f-591a651e34200-gzip%22	https://wrraptheme.com/templates/compass/html/file-dashboard.html	wrraptheme.com/templates/compass/html/file-dashboard.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:29	97585/97585	---M-Z	200	added ('OK')	text/html	etag:%221e5b1f-17d31-591a653ea0e80-gzip%22	https://wrraptheme.com/templates/compass/html/ui_kit.html	wrraptheme.com/templates/compass/html/ui_kit.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:30	48746/48746	---M-Z	200	added ('OK')	text/html	etag:%221e5af8-be6a-591a650ef1e00-gzip%22	https://wrraptheme.com/templates/compass/html/alerts.html	wrraptheme.com/templates/compass/html/alerts.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:31	69017/69017	---M-Z	200	added ('OK')	text/html	etag:%221e5b24-10d99-591a65159edc0-gzip%22	https://wrraptheme.com/templates/compass/html/collapse.html	wrraptheme.com/templates/compass/html/collapse.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:32	60994/60994	---M-Z	200	added ('OK')	text/html	etag:%221e5b4e-ee42-591a651693000-gzip%22	https://wrraptheme.com/templates/compass/html/colors.html	wrraptheme.com/templates/compass/html/colors.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:33	49921/49921	---M-Z	200	added ('OK')	text/html	etag:%221e5afb-c301-591a65187b480-gzip%22	https://wrraptheme.com/templates/compass/html/dialogs.html	wrraptheme.com/templates/compass/html/dialogs.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:34	324128/324128	---M-Z	200	added ('OK')	text/html	etag:%221e5afe-4f220-591a6528b1ac0-gzip%22	https://wrraptheme.com/templates/compass/html/icons.html	wrraptheme.com/templates/compass/html/icons.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:35	67261/67261	---M-Z	200	added ('OK')	text/html	etag:%221e5b3e-106bd-591a652e6a840-gzip%22	https://wrraptheme.com/templates/compass/html/list-group.html	wrraptheme.com/templates/compass/html/list-group.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:36	55569/55569	---M-Z	200	added ('OK')	text/html	etag:%221e5b2d-d911-591a653146f00-gzip%22	https://wrraptheme.com/templates/compass/html/media-object.html	wrraptheme.com/templates/compass/html/media-object.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:37	56767/56767	---M-Z	200	added ('OK')	text/html	etag:%221e5b27-ddbf-591a65332f380-gzip%22	https://wrraptheme.com/templates/compass/html/modals.html	wrraptheme.com/templates/compass/html/modals.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:38	72252/72252	---M-Z	200	added ('OK')	text/html	etag:%221e5b48-11a3c-591a6534235c0-gzip%22	https://wrraptheme.com/templates/compass/html/notifications.html	wrraptheme.com/templates/compass/html/notifications.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:40	55251/55251	---M-Z	200	added ('OK')	text/html	etag:%221e5b35-d7d3-591a6536ffc80-gzip%22	https://wrraptheme.com/templates/compass/html/progressbars.html	wrraptheme.com/templates/compass/html/progressbars.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:41	49373/49373	---M-Z	200	added ('OK')	text/html	etag:%221e5b06-c0dd-591a6538e8100-gzip%22	https://wrraptheme.com/templates/compass/html/range-sliders.html	wrraptheme.com/templates/compass/html/range-sliders.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:42	58946/58946	---M-Z	200	added ('OK')	text/html	etag:%221e5b3f-e642-591a653ad0580-gzip%22	https://wrraptheme.com/templates/compass/html/sortable-nestable.html	wrraptheme.com/templates/compass/html/sortable-nestable.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:43	58932/58932	---M-Z	200	added ('OK')	text/html	etag:%221e5afc-e634-591a653cb8a00-gzip%22	https://wrraptheme.com/templates/compass/html/tabs.html	wrraptheme.com/templates/compass/html/tabs.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:44	51240/51240	---M-Z	200	added ('OK')	text/html	etag:%221e5b50-c828-591a653f950c0-gzip%22	https://wrraptheme.com/templates/compass/html/waves.html	wrraptheme.com/templates/compass/html/waves.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:45	59359/59359	---M-Z	200	added ('OK')	text/html	etag:%221e5b22-e7df-591a650fe6040-gzip%22	https://wrraptheme.com/templates/compass/html/basic-form-elements.html	wrraptheme.com/templates/compass/html/basic-form-elements.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:46	75932/75932	---M-Z	200	added ('OK')	text/html	etag:%221e5b00-1289c-591a650dfdbc0-gzip%22	https://wrraptheme.com/templates/compass/html/advanced-form-elements.html	wrraptheme.com/templates/compass/html/advanced-form-elements.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:47	60758/60758	---M-Z	200	added ('OK')	text/html	etag:%221e5b21-ed56-591a6523ecf80-gzip%22	https://wrraptheme.com/templates/compass/html/form-examples.html	wrraptheme.com/templates/compass/html/form-examples.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:48	55166/55166	---M-Z	200	added ('OK')	text/html	etag:%221e5b1d-d77e-591a6525d5400-gzip%22	https://wrraptheme.com/templates/compass/html/form-validation.html	wrraptheme.com/templates/compass/html/form-validation.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:49	59397/59397	---M-Z	200	added ('OK')	text/html	etag:%221e5b23-e805-591a6525d5400-gzip%22	https://wrraptheme.com/templates/compass/html/form-wizard.html	wrraptheme.com/templates/compass/html/form-wizard.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:50	48767/48767	---M-Z	200	added ('OK')	text/html	etag:%221e5b29-be7f-591a6522f8d40-gzip%22	https://wrraptheme.com/templates/compass/html/form-editors.html	wrraptheme.com/templates/compass/html/form-editors.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:51	48017/48017	---M-Z	200	added ('OK')	text/html	etag:%221e5af9-bb91-591a6524e11c0-gzip%22	https://wrraptheme.com/templates/compass/html/form-upload.html	wrraptheme.com/templates/compass/html/form-upload.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:52	59406/59406	---M-Z	200	added ('OK')	text/html	etag:%221e5b47-e80e-591a6534235c0-gzip%22	https://wrraptheme.com/templates/compass/html/normal-tables.html	wrraptheme.com/templates/compass/html/normal-tables.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:53	100144/100144	---M-Z	200	added ('OK')	text/html	etag:%221e5b4c-18730-591a652b8e180-gzip%22	https://wrraptheme.com/templates/compass/html/jquery-datatable.html	wrraptheme.com/templates/compass/html/jquery-datatable.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:54	49340/49340	---M-Z	200	added ('OK')	text/html	etag:%221e5b03-c0bc-591a651d3ffc0-gzip%22	https://wrraptheme.com/templates/compass/html/editable-table.html	wrraptheme.com/templates/compass/html/editable-table.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:55	55882/55882	---M-Z	200	added ('OK')	text/html	etag:%221e5b3a-da4a-591a652204b00-gzip%22	https://wrraptheme.com/templates/compass/html/footable.html	wrraptheme.com/templates/compass/html/footable.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
00:51:56	56013/56013	---M-Z	200	added ('OK')	text/html	etag:%221e5b49-dacd-591a653cb8a00-gzip%22	https://wrraptheme.com/templates/compass/html/table-color.html	wrraptheme.com/templates/compass/html/table-color.html	(from https://wrraptheme.com/templates/compass/html/ec-product.html)
